ID,Label,Assigned,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9
IMG8295,C3,C3,0.1143879078836168,0.030857554525826635,0.0338235026677487,0.5470695823253694,0.019549375498419126,0.08122330003467117,0.01648839139127644,0.06398089695056643,0.059940025637279924,0.0326794630852251
IMG8296,C3,C3,0.03995750734426457,0.037096839350776754,0.1417216541935703,0.47649416939296513,0.021664339105490392,0.06216617982581317,0.043788190398255517,0.02319544373447426,0.12350748053580908,0.030408196118581185
IMG8297,C2,C2,0.056780147403392385,0.03294897320933627,0.6864077265131947,0.012217741946076057,0.04574399142150652,0.014697186698016782,0.049176202439447626,0.02181964272801345,0.052268062198760463,0.02794032544225543
IMG8298,C4,C4,0.022578275769569302,0.04009800864097552,0.07451406988119874,0.026576810479574484,0.39563242908301494,0.03559985648820174,0.06443058507952897,0.07851302368463424,0.038849070247450275,0.22320787064585132
IMG8299,C5,C5,0.12261561477170468,0.08283682080365705,0.04023500954690017,0.17354128981603775,0.03964158632895302,0.3019174226842186,0.046396673531706935,0.05410036338360615,0.07316423955644145,0.0655509795767744
IMG8300,C4,C1,0.02774862648026224,0.20442967096043368,0.0503459842804349,0.07175380769751871,0.2013373347508448,0.1003112508428598,0.08154852783603664,0.0650401534482821,0.06344487970710098,0.13403976399622589
IMG8301,C6,C6,0.14019185901863293,0.039065549633873146,0.15742092649378517,0.029921755989754443,0.0846953184284717,0.10313384198300084,0.287974543407975,0.045979765141689714,0.05371120035532835,0.05790523954748849
IMG8302,C2,C2,0.015125996801599633,0.07663175298263372,0.24135246073118313,0.1382420199737572,0.07537420417924023,0.04061405640595381,0.012381724682079568,0.1371773191704745,0.12485949087259204,0.1382409742004864
IMG8303,C7,C7,0.02252215215575442,0.02787833135167908,0.06274755762527415,0.08473454468489422,0.06862980815198907,0.052160300541330896,0.018900613711659284,0.39414160035858453,0.023866285246519795,0.24441880617231454
IMG8304,C7,C7,0.018798676789828907,0.046456354053865966,0.057759682827705466,0.06404882766485889,0.08462529642114805,0.04256162852425417,0.022775174105292728,0.4255317138148679,0.031231606245880648,0.20621103955229697
IMG8305,C2,C2,0.034475521237917556,0.1376182173236608,0.3366010324679255,0.0539326064736472,0.07084449641526275,0.05822879133046054,0.0619879229868679,0.1178657471149864,0.04102669523103506,0.08741896941823682
IMG8306,C9,C9,0.01591448464817229,0.06509203181995996,0.06449742489971302,0.0411727990853711,0.18768001919257468,0.08052451444124999,0.07667355013116767,0.08267981778844676,0.08542418064776752,0.300341177345577
IMG8307,C3,C3,0.02360728256519517,0.021338051678287027,0.04011177663347301,0.5948055524312894,0.014063258376606427,0.12799621765808017,0.03513318965703885,0.03092136971374269,0.07744963880860867,0.034573662477678783
IMG8308,C0,C0,0.6766055417896217,0.021004140500866755,0.025486684608763206,0.03716833333120374,0.02307572472209056,0.07459127333687804,0.011682367952099258,0.05096673000813095,0.041087329812908364,0.03833187393743801
IMG8309,C4,C4,0.02808834223462288,0.020423427697538427,0.035219993125295716,0.05347768077074493,0.3332767883148338,0.07169521649426971,0.09888163167697141,0.11036053859316972,0.06948507324357585,0.1790913078489773
IMG8310,C6,C6,0.03364307546079979,0.07675758688097105,0.06677828415342721,0.009121194393272712,0.07744193682288064,0.03396886136547932,0.5851213793984947,0.020331217936536358,0.05825755020691381,0.0385789133812238
IMG8311,C4,C4,0.028620134547112496,0.04112861762679568,0.05727808005132146,0.02061889731211468,0.2903802838488359,0.05170824437573879,0.04764136542226499,0.15951471855556051,0.07114592786681642,0.23196373039343937
IMG8312,C4,C4,0.04511452211411976,0.021303038409473417,0.04341718474943516,0.020752842851875983,0.46389521058592526,0.044826660023060794,0.05736638787133847,0.044241409438862976,0.10641060633539019,0.1526721376205176
IMG8313,C0,C0,0.6611245811132178,0.028764864700785174,0.041699885627706094,0.05573682713928561,0.02084956702089192,0.09045267083000062,0.010644990381388116,0.031540426525201115,0.04206112632448762,0.01712506033703528
IMG8314,C8,C5,0.024003178465835787,0.15857340747203766,0.08642326255016884,0.11355682929851704,0.07056394685919652,0.16010141399926153,0.04121821841433312,0.09671559978264424,0.12045630653008922,0.128387836627916
IMG8315,C4,C4,0.09417852770144919,0.027186177320090744,0.20400350754857172,0.01515668493086694,0.2634333711019877,0.03325122885464525,0.2006173813647728,0.03670595411641264,0.043126308015568646,0.08234085904563421
IMG8316,C9,C9,0.014608000918059484,0.04253782698731417,0.0436028148156225,0.10482764085140069,0.18977334148395641,0.07506241297491147,0.04412927865368385,0.10496506800998384,0.07137584649195314,0.30911776881311476
IMG8317,C7,C7,0.02952380566033361,0.050484310554445425,0.052297008903407,0.03271320190699694,0.08832929878912624,0.02985278461588119,0.008502188172502768,0.4687421411892068,0.034830896457249044,0.20472436375085074
IMG8318,C4,C4,0.03298428461677637,0.06915650470373272,0.05454707253710436,0.018947553684950744,0.471327183215829,0.02905741754140865,0.05076766291882035,0.06463006022780209,0.06631677788264717,0.142265482670928
IMG8319,C5,C3,0.14452784522183942,0.025084102640148712,0.06034820296818923,0.31202313639139895,0.04041164279213968,0.20503765777564303,0.0365326231756377,0.07007141277025124,0.05271106394290835,0.05325231232184368
IMG8320,C5,C5,0.11733725997176561,0.1360923563212176,0.03744800439303063,0.04933886500789574,0.12099040367700716,0.17574047540756074,0.07544679127282435,0.12041061434326931,0.06822110716727507,0.09897412243815369
IMG8321,C1,C1,0.02311756445973863,0.4395929874127347,0.105972417925075,0.04577554115335132,0.08009122440603021,0.0553075053128775,0.02056289611594541,0.060423679978014205,0.10868275062350305,0.06047343261273033
IMG8322,C2,C2,0.01863872697508099,0.02392295683459072,0.761630053892093,0.013028886041085043,0.04975606576209289,0.007835223788733987,0.036567523533616496,0.018125253863664877,0.0390282275759477,0.031467081733093885
IMG8323,C3,C3,0.036134950112694526,0.034120194891042774,0.06230508807063016,0.543836197728222,0.03671600361000293,0.09151922140707051,0.01289035778616523,0.04554030066450851,0.056940641268503435,0.07999704446116032
IMG8324,C1,C1,0.019652421084285956,0.5266371191230751,0.05028535528516177,0.051794912511104796,0.04857756485513525,0.08921929151910618,0.05823789146935697,0.0442268544659522,0.04650500423457541,0.06486358545224687
IMG8325,C0,C0,0.364404885831154,0.03138487376169721,0.10474267228353473,0.12243352194177382,0.03647373132163469,0.14821776305356088,0.018862657811221647,0.0744174871801728,0.04928179679301584,0.049780610022234224
IMG8326,C4,C6,0.010566000867339907,0.16310515816831941,0.059180583191015546,0.04728029992988049,0.16474979543853308,0.07831871879451661,0.1901369362568169,0.03539907602742081,0.10869163151926726,0.14257179980688942
IMG8327,C7,C7,0.04290777020032738,0.08865662017316989,0.2104114313699533,0.036463060929354744,0.11228024293927566,0.038737033934756,0.02059527959245927,0.2464722068529858,0.046638147195122145,0.1568382068125959
IMG8328,C7,C9,0.01510845734789358,0.12024426726927943,0.05547313519455837,0.03718201405043282,0.1381120951563857,0.03928802986841609,0.026402478202489893,0.17487330762561293,0.09875015720475099,0.2945660580801808
IMG8329,C9,C4,0.01961866608563957,0.0229687394873976,0.15135419151857718,0.0603345526286011,0.3276139272754699,0.024313166492572973,0.14416947768383498,0.05530467778421885,0.03128947091429899,0.16303313012938886
IMG8330,C1,C1,0.014087312044895913,0.5846877056763562,0.03692996778387759,0.03174882602768322,0.03957409196097404,0.08235254873158744,0.07201714959373914,0.03403047670182779,0.0562742937851283,0.04829762769393068
IMG8331,C5,C5,0.12650028063896865,0.04076328327827656,0.027717185853903953,0.09706232326791292,0.11303548996420579,0.2892007276407508,0.0570360054014511,0.035339747750874353,0.10469223821697826,0.10865271798667742
IMG8332,C4,C4,0.02960556954881052,0.025017720186045547,0.04209955386039819,0.008267573074097164,0.546291609804063,0.016107360927239335,0.045972858719146935,0.08182230929768922,0.04019860821032912,0.1646168363721811
IMG8333,C2,C2,0.015378094094572518,0.017232692487191534,0.8349161402328897,0.010075661501452816,0.029576527031700592,0.007153013618831797,0.026630779285497518,0.013161836283524998,0.02796101433546617,0.017914241128872126
IMG8334,C8,C1,0.058996427278147336,0.26589363646940944,0.08525406999012078,0.03890796328434904,0.06942767249302868,0.1280076677688639,0.07062372166948662,0.053833834831554774,0.1677337533035093,0.06132125291152978
IMG8335,C7,C7,0.02221254590298074,0.07518048313902102,0.052058391420372094,0.024833140127798692,0.07455923876875446,0.024827565942187067,0.00876369782261121,0.45964426827646526,0.051230617061326006,0.20669005153848347
IMG8336,C9,C4,0.13356923932013962,0.03692197023946823,0.03870516549865754,0.03413578152333812,0.24369820385433905,0.08456249470014264,0.07733419303955205,0.1416973242355028,0.06070676694193226,0.14866886064692778
IMG8337,C9,C7,0.03887721155846196,0.07059121669148241,0.1236115928878035,0.027751913140331878,0.1439451709901571,0.05770185930910735,0.0742843774717862,0.23676333131257454,0.0336623508545825,0.19281097578371262
IMG8338,C4,C4,0.05084814017346561,0.1389577237284468,0.09736990379574789,0.027281313812659257,0.16529525068138115,0.0827843327453554,0.12319034495929451,0.09021502107186749,0.10108500249768598,0.1229729665340959
IMG8339,C7,C7,0.08416708933000543,0.04877234546197447,0.06055551761137583,0.04733409013400808,0.10195589320675395,0.07143251451498132,0.02737738678420755,0.3218081950885002,0.03110589358880928,0.20549107427938412
IMG8340,C9,C9,0.026692101848186604,0.0254112872254377,0.06197833089347103,0.0556864194822526,0.22901555505685797,0.04511390666755849,0.05287527815636228,0.12867185005958104,0.0623850270528278,0.31217024355746475
IMG8341,C1,C1,0.026637484026829587,0.4015703259774848,0.07187072637798864,0.054567714481623106,0.08703749026813683,0.05654019031965585,0.02469377186822248,0.11251256090221723,0.056592325018063536,0.1079774107597774
IMG8342,C4,C9,0.02010846908062615,0.026394178465338418,0.09876671939257682,0.06108618246518129,0.27832058749602073,0.04442675178395022,0.04533403532215636,0.10703309860004231,0.036444724187082514,0.2820852532070252
IMG8343,C6,C6,0.08848307475913338,0.03868015613683283,0.0651047600136411,0.01688409583531076,0.04678818001893434,0.03803654189267431,0.579339199146232,0.015992040346978154,0.07581210806853511,0.03487984378172815
IMG8344,C1,C1,0.03343988854453301,0.5274339337013108,0.05792958724894205,0.05501802082787539,0.031785627625610546,0.0951253677841119,0.04315964043867562,0.04236770930837037,0.05910778543778723,0.05463243908278282
IMG8345,C8,C8,0.03772425988432981,0.10983204754644868,0.07932383181925809,0.11609658678224144,0.06698949717601589,0.15265863969118193,0.035093576839380296,0.05208863881300021,0.22808558606091978,0.12210733538722396
IMG8346,C3,C3,0.08088095140141557,0.06366063665414023,0.06187947838089121,0.3332087852724753,0.032292772288850274,0.16341409356733,0.008377632355458957,0.03546018596143953,0.165617839001724,0.05520762511627515
IMG8347,C7,C1,0.023277599589506547,0.4130271102820017,0.04714881195874528,0.05028094154836963,0.05472641870166309,0.07574595474171211,0.029405191967501593,0.1284540566097503,0.06433204562966487,0.11360186897108543
IMG8348,C8,C8,0.05461832640177444,0.04078953422253242,0.08718236589337015,0.012919638452035991,0.1128259806163618,0.07214920407557217,0.026088691284490532,0.04349858672666431,0.4526924420785952,0.09723523024860337
IMG8349,C5,C5,0.06488137954300463,0.010349794951670398,0.0453950997252093,0.24323654733275296,0.05029501207508968,0.2762138583979792,0.05610506512306485,0.012172069981349908,0.18301804509579944,0.05833312777407953
IMG8350,C2,C2,0.010841062836932331,0.03852315205771191,0.7182769405726099,0.01794957460163237,0.03710142913555859,0.011121137503820098,0.05381393244098165,0.01539867460867332,0.05640876663605205,0.040565329606027406
IMG8351,C4,C4,0.015961582957197473,0.05626957902649657,0.14532395395913586,0.048634534354633226,0.2608115313985118,0.0356719975263793,0.09127889580120827,0.07417892465555476,0.052076384190052435,0.21979261613083007
IMG8352,C7,C7,0.01560601438111407,0.05823266509464704,0.0372329871046277,0.029419505703109226,0.06686109148896481,0.026568040851053763,0.009950497728452815,0.5114342616365218,0.08773100557082887,0.1569639304406798
IMG8353,C1,C1,0.026051250009707035,0.4648085523851491,0.07326238209390061,0.05039194145993202,0.06683346701755953,0.0609131119113791,0.02930811792664268,0.09252669690330519,0.050702992185034615,0.08520148810739027
IMG8354,C6,C6,0.04509479891813239,0.0456483454762603,0.06104912484288273,0.05429160920808741,0.05720834835463254,0.09537157795326026,0.48585679082231115,0.04916558389681316,0.05011784230843792,0.05619597821918118
IMG8355,C7,C9,0.009185299329190738,0.09139247326954646,0.07117885104246931,0.13087761825128988,0.12137457829397703,0.08483747992865237,0.04699539949938093,0.16346816872016576,0.06582931845555431,0.21486081320977335
IMG8356,C0,C0,0.80541643868003,0.010484089852411858,0.010966667358894594,0.02081960894940192,0.01016778430225099,0.07970421644271054,0.004891776521176016,0.00863652930829517,0.04231685470069704,0.00659603388413198
IMG8357,C3,C3,0.1017215559135291,0.11009899276214051,0.038060216217867676,0.1802740841123785,0.04512869923943057,0.16928236188088733,0.035544525635111436,0.17177458459662945,0.05010435312551767,0.09801062651650769
IMG8358,C5,C3,0.09361160800718023,0.03112005532359314,0.0916099111328697,0.24076208069486513,0.12710694603624853,0.19095878219824672,0.03654716572726328,0.018609568069257724,0.10275233469123578,0.06692154811923921
IMG8359,C3,C3,0.055066452609031445,0.06680323485400592,0.048698792518974465,0.3306166373421631,0.047010580103073726,0.11376546783649266,0.014604926493456228,0.04282153035488876,0.15690254712163298,0.12370983076628121
IMG8360,C6,C6,0.05378739354783317,0.027812571979982065,0.08103404959477686,0.022656041042788646,0.08836941734697931,0.03448004251681629,0.5761395675144119,0.026390424298630324,0.05373743178358953,0.035593060374191986
IMG8361,C1,C1,0.055751135558194116,0.32591387281751305,0.09868963117031128,0.0752586397026682,0.029971784682327474,0.15073366417028866,0.09019774664088295,0.02843038959530203,0.09113720506266676,0.05391593059984534
IMG8362,C7,C7,0.08117580593508181,0.06530551097691124,0.029055586241888746,0.033736708047256495,0.1462580751928997,0.10017839870596008,0.021508750007249625,0.2777297837787058,0.04244462998833439,0.20260675112571283
IMG8363,C3,C3,0.047478255216529104,0.07909445495668306,0.04635810732763637,0.3788728240951673,0.022759519864495325,0.15518398505027464,0.07037817877875088,0.08026507958067246,0.04792846458146599,0.07168113054832514
IMG8364,C8,C8,0.053265913417343894,0.16443572745891422,0.14374167645765384,0.03152300689595247,0.0313280515726668,0.05732618186220822,0.018219483112684606,0.03403289019126598,0.415574981798468,0.050552087232842005
IMG8365,C4,C9,0.018192464414610574,0.06357201974005912,0.04635447039762735,0.1624823167758032,0.1255654330284608,0.13088780478684348,0.05065758981244224,0.16525813870823194,0.03920534126227858,0.19782442107364295
IMG8366,C2,C2,0.02938900525478277,0.057384593476829976,0.27250877767916115,0.1366903588258917,0.09552849502250557,0.061574487119300816,0.06034935091406495,0.09055281784079552,0.06922382045590149,0.12679829341076626
IMG8367,C9,C9,0.06511875991893423,0.02203417849735717,0.029761193368544676,0.060070953399288696,0.14327606668626763,0.09260685889333442,0.02427045821785027,0.1491830366218037,0.12786345619527492,0.2858150382013441
IMG8368,C0,C0,0.73413263887224,0.01923722055691572,0.013408897966815516,0.024317236022858364,0.016054695168456673,0.11700147848013182,0.014604028517459825,0.019728554151143097,0.03150164053342898,0.010013609730549633
IMG8369,C5,C5,0.2003217327642607,0.10522782250113294,0.04898699464391847,0.03070410337444776,0.07240938496636184,0.21318199977098162,0.042572767457564796,0.10545430875939708,0.08592613364022893,0.0952147521217058
IMG8370,C1,C1,0.029851729178659546,0.5034241868002804,0.04939530312919622,0.0508854610993316,0.04703873537915206,0.09216487713714774,0.042593259031454944,0.060094655917156375,0.04809372816715015,0.07645806416047102
IMG8371,C5,C5,0.08106418449989138,0.08983126474322473,0.07599032059822315,0.16005587972181184,0.053733324871824896,0.24296441507459599,0.10639610924571108,0.04109803588544627,0.08431365583442436,0.0645528095248463
IMG8372,C1,C1,0.02648968946932887,0.5454887866469111,0.04027975384124172,0.053546768740097006,0.033749113975834945,0.09417194449904909,0.044576361239862486,0.0437126592964348,0.05603489066682605,0.06195003162441407
IMG8373,C5,C5,0.09184834337645952,0.14120126085698886,0.03850018675256578,0.024026165506294158,0.11021505304810943,0.28547283465406004,0.0282414829287533,0.11664446676757646,0.08306578537152867,0.08078442073766329
IMG8374,C7,C7,0.06298583517510457,0.09072089291901345,0.04371925830600138,0.021466427902339973,0.12487588325784903,0.07642833695669127,0.016845727418276748,0.371738201798095,0.04887981045853466,0.14233962580809406
IMG8375,C3,C3,0.02114518380496108,0.03849145953279793,0.16950861526615746,0.2617715793383466,0.1111856097728133,0.07817187732700775,0.021979368171716963,0.03442928148957575,0.10502580573848826,0.1582912195581352
IMG8376,C5,C5,0.13175249639163986,0.051583165204478094,0.05043041526569006,0.06404862721792048,0.11715429316702962,0.22741597510075434,0.030398538118803112,0.15433297168372526,0.06958224679194507,0.10330127105801444
IMG8377,C4,C4,0.02712470557147276,0.007702902422329659,0.06969376609809438,0.01233803751687553,0.4663558735493143,0.02077140982857901,0.1316377371423109,0.0519664930176845,0.09293892795322398,0.11947014690011495
IMG8378,C1,C1,0.01963837343068962,0.5690678564769286,0.03961702485209329,0.046378372964864356,0.03897254507349337,0.08642887922122147,0.04222602973015253,0.04213020828658732,0.05474065085126859,0.06080005911270111
IMG8379,C6,C6,0.06537675393671422,0.0446462613523717,0.05409369775450689,0.028325212288030834,0.04397994389087086,0.05358246587863519,0.5676446087219971,0.015120716207066941,0.09353175275779207,0.03369858721201387
IMG8380,C0,C0,0.41666401030757916,0.06558253753701998,0.06244543277658141,0.08113837875744022,0.035802404045529514,0.17271254377031436,0.017245765946198914,0.0481607893074465,0.05662974126432318,0.0436183962875668
IMG8381,C9,C9,0.010762898938008213,0.03355571217612573,0.08537848916879957,0.06918929615659113,0.2257406751701601,0.044548198082237075,0.04703912968601079,0.11995660410100871,0.041782581829176914,0.3220464146918816
IMG8382,C4,C4,0.019638286544490582,0.014461093370240161,0.06744300245896417,0.025143706281846298,0.4216799348472491,0.022662194348046262,0.08300067749745543,0.06020914431793392,0.05628271447679302,0.2294792458569816
IMG8383,C0,C0,0.24636671780568964,0.03488061734799829,0.12614080788602894,0.0624614633961667,0.07944962770206725,0.11511015237266402,0.09871982694709215,0.11562361646282446,0.054010933984951846,0.06723623609451654
IMG8384,C9,C9,0.02794651232355677,0.027389225203985144,0.018053138664858692,0.04876249090608798,0.12592939829505703,0.05497649362426749,0.017810881570256953,0.2995259997298665,0.0553684069083216,0.32423745277374183
IMG8385,C1,C9,0.06948921633347092,0.11762684736348349,0.06672959896818227,0.0858847474491842,0.07420306793939659,0.1267643635046041,0.01631692675798414,0.13975154563758105,0.12967176600096694,0.17356192004514662
IMG8386,C5,C5,0.06367093739275072,0.1658239489809156,0.1141980960130845,0.03068827580281505,0.07203500433594523,0.24214783918498634,0.10482585648418567,0.058834296721841234,0.09029928946491365,0.05747645561856238
IMG8387,C9,C7,0.1323474454207463,0.04904450401273184,0.1840172772715162,0.030261054505695006,0.12894828846085066,0.04775165300494244,0.03945002422383862,0.21117150395709303,0.04409103473651751,0.13291721440606885
IMG8388,C6,C6,0.06460011842805963,0.04695176929007386,0.08949733803255651,0.02399927371236674,0.03664463597025987,0.08183493819535574,0.5212559045973288,0.015351704033830812,0.0991291833482853,0.0207351343918825
IMG8389,C4,C4,0.022418113343231683,0.007439028851089258,0.10849800966099005,0.03487215218474261,0.3748591721188345,0.026544317546293026,0.09646858413618895,0.04923056597246606,0.060271578304838404,0.2193984778813251
IMG8390,C3,C3,0.037474273307374885,0.03255458063111476,0.07171267377512934,0.34029501712268484,0.06141883818577128,0.12857126480122205,0.011286215218015158,0.0919882421949041,0.10508765093792174,0.11961124382586197
IMG8391,C8,C8,0.03521620208216666,0.06716792772015495,0.050124827335179895,0.08176192429047013,0.09185169756378295,0.1138349735768965,0.04772103776566128,0.10883634273680898,0.23496442354986372,0.16852064337901493
IMG8392,C4,C4,0.0913099027550884,0.03662271802547491,0.07653067224066074,0.06449589811357227,0.33412244828531895,0.06753211073412638,0.05359357382105549,0.09233154900028015,0.029744622442034553,0.15371650458238806
IMG8393,C5,C3,0.07296791203754495,0.02566513143344384,0.035014228035691604,0.47253923084045324,0.027060733478431218,0.20503337910123814,0.035024684120588505,0.03058950054092336,0.059611233068222656,0.036493967343462365
IMG8394,C0,C0,0.7143493334506641,0.012684326563776995,0.006943212043832629,0.030542959095482585,0.010368191532433752,0.14231212964760168,0.01036987731332866,0.014975153270747525,0.048600741786684824,0.008854075295446701
IMG8395,C7,C7,0.028796731349886064,0.1611296905431748,0.07616863391079631,0.04998031682007584,0.09690994295622928,0.03739454443830465,0.009271530063925205,0.26693934621566723,0.07681816329986903,0.19659110040207162
IMG8396,C7,C7,0.05180473771313593,0.050877319683649086,0.07546725380836328,0.021740056460241942,0.07722102861512431,0.037216764730359425,0.015641160990942045,0.5112872756845053,0.02852609008633396,0.13021831222734487
IMG8397,C7,C7,0.02435586123164943,0.022094524503089925,0.05145880770976576,0.03529514492839775,0.06871632874905657,0.024252818467046543,0.008458347668952334,0.5456057900387349,0.027281740904683577,0.19248063579862282
IMG8398,C1,C1,0.01554472176731067,0.500997866157409,0.04995957610511806,0.07013334997419118,0.04102153602839088,0.09516221159550893,0.05688016613964464,0.03971723212527094,0.06263703645420675,0.06794630365294918
IMG8399,C8,C3,0.1457607925038025,0.013755562328258676,0.0456930352477854,0.4228521295226857,0.04041521218480393,0.18164970249913417,0.017381990870429635,0.021278355608430468,0.08757419811971746,0.023639021114951923
IMG8400,C8,C8,0.04151828637774704,0.08767505442390325,0.08481907053515782,0.03575073188307462,0.04767887536953332,0.06409682869800817,0.020358018386718094,0.026715697629922992,0.5300554414208717,0.061331995275063535
IMG8401,C2,C2,0.022306570317339368,0.035654136179678296,0.5814388870434223,0.03247733542935835,0.04516821961916953,0.03228550129664792,0.038107786353023934,0.035410506101602984,0.09969537310545315,0.07745568455430411
IMG8402,C7,C7,0.06269289286903092,0.04734506183204559,0.061019087106195614,0.026668788842560295,0.07896010864357245,0.046248572717228854,0.010727676571540647,0.4173804193990095,0.028554846019767863,0.22040254599904818
IMG8403,C4,C4,0.09178517031084193,0.01650496398674641,0.0764349119587871,0.08918977428204215,0.36386468752285994,0.05483001910315765,0.08459602128372348,0.050567323361694984,0.04088824416132468,0.13133888402882207
IMG8404,C9,C9,0.02812815867140469,0.027020614719295257,0.05353443720359431,0.15851799802572572,0.12444362043858727,0.09022979371599953,0.034016324039078547,0.15274715933973404,0.06122850093096016,0.27013339291562016
IMG8405,C3,C3,0.01793020103721817,0.03851968954948307,0.04641689233690264,0.6393580365842773,0.028470387472384426,0.04683064853847822,0.010474618058366976,0.05958300097046578,0.037829593754148905,0.07458693169827472
IMG8406,C2,C6,0.01904456412618949,0.23285055235168298,0.14479613171050018,0.04734917853664352,0.03624615805979735,0.09693166028575985,0.2410229574496003,0.051097311447436906,0.06740004112869376,0.06326144490369656
IMG8407,C2,C7,0.024665489581636273,0.17064972124387512,0.11549538977685195,0.06000111406270209,0.06519350365893617,0.08438828667436245,0.09854887162395178,0.20894382170745252,0.07295564661438894,0.09915815505584195
IMG8408,C2,C2,0.021302134293992556,0.005739165477601178,0.842249262937452,0.012678044666753754,0.018153826108453425,0.007830985518665592,0.03502563865976894,0.007459989152537412,0.035105606217667985,0.014455346967107891
IMG8409,C6,C6,0.07387325407800911,0.01572697184076246,0.08289792482996523,0.008845265913374043,0.11754117004229715,0.019200609180063923,0.5591254662468182,0.03489080360195339,0.044691512749930475,0.04320702151682644
IMG8410,C4,C4,0.018240242580002796,0.08240620659860377,0.10212012209805897,0.04145910479465996,0.24927584934937871,0.05192810904586794,0.07605611098298748,0.09415409261837102,0.04164639316223349,0.2427137687698349
IMG8411,C1,C1,0.017489601227244415,0.5241426621099273,0.0543505419627656,0.044565670494453535,0.052460014012062545,0.05842991597125883,0.028326212211179043,0.07733124603177546,0.06094831502051826,0.08195582095881541
IMG8412,C9,C4,0.09842276741473964,0.12036614947287355,0.05978107596390776,0.02664300992529296,0.1908145237795991,0.10120421892337325,0.04331792133423152,0.1870326114538055,0.04074331782585955,0.13167440390631696
IMG8413,C0,C0,0.5842391866560631,0.010996963922165265,0.03471474994357476,0.039162852216275995,0.01627089859063218,0.09171680579433746,0.06934975380406978,0.02107487168011785,0.11041400483208319,0.02205991256068057
IMG8414,C5,C5,0.13505832257806846,0.02933066005201959,0.026618105055402453,0.2763520007889542,0.028094446186672416,0.3286358674020415,0.026555154843070958,0.03504498972489096,0.07657141669425138,0.03773903667462824
IMG8415,C5,C5,0.04294900005545685,0.06209668418814686,0.04303241972033868,0.20138553104993134,0.0972051479298671,0.2674756498744701,0.0359705728067073,0.07354805997670989,0.08948546425326641,0.08685147014510575
IMG8416,C7,C1,0.028299455107899472,0.21413543163575768,0.06489995693422665,0.04958096187515717,0.0480300294485363,0.07473419679080248,0.017488663826286485,0.20845952223588587,0.11060021174871712,0.1837715703967311
IMG8417,C4,C4,0.011409248366317787,0.04771826654195018,0.051347309875859726,0.03676905099189369,0.3047256079359065,0.03255815720438223,0.02506486786737922,0.13951743628585017,0.11238794745806889,0.23850210747239137
IMG8418,C4,C4,0.05503708843927317,0.020107442771432525,0.23728535292223504,0.0172336578835263,0.32829994826835657,0.020184873769737304,0.15395839605018113,0.057550402024855965,0.04702941795114116,0.06331341991926032
IMG8419,C0,C0,0.8103967909902869,0.012006729736538315,0.02980326280510207,0.009582025521605884,0.011164713513087864,0.03869542759031548,0.039948951609006585,0.015848894798108196,0.025579391417637636,0.0069738120183111775
IMG8420,C1,C1,0.025635882939825452,0.4667715316489897,0.07356496079404969,0.047773667557185415,0.08490729945409985,0.056233764034725714,0.02466078215629175,0.0782571733463549,0.0711163127921188,0.07107862527635797
IMG8421,C4,C4,0.05292983325363757,0.029411302216060514,0.12078847168377353,0.014458709363712154,0.34709332755449246,0.0402474935334459,0.27816451549089954,0.027974124190575506,0.03553443622818436,0.0533977864852188
IMG8422,C9,C9,0.025902559484811686,0.10972521723420942,0.029296543822097586,0.09263699975697624,0.09954466260654601,0.13000570781372234,0.036731027595831536,0.13939443398462367,0.09042942986902429,0.24633341783215737
IMG8423,C6,C6,0.050500577741301365,0.049746333774121416,0.06965137979391478,0.007333474292970481,0.07600120803439346,0.033380952989382116,0.6130105191318297,0.026976180063507934,0.038909711447192206,0.03448966273138664
IMG8424,C7,C7,0.0142981322734327,0.01996957313647276,0.03699126829903691,0.04024961527425614,0.05776172823036533,0.020413710195936925,0.012611885043985582,0.5931544605272124,0.03742333257001088,0.16712629444928973
IMG8425,C0,C0,0.8781255730554585,0.005389385291096995,0.014890180832812239,0.005696615770760944,0.004576842510592427,0.03701854961294904,0.01553740474918887,0.0048626595052816525,0.031251077433149435,0.0026517112387095115
IMG8426,C2,C2,0.22225842128957066,0.012540685367537928,0.24967978844283173,0.20085240228865173,0.057236958393063496,0.07290381972689523,0.06719400392801644,0.015965816364880564,0.0736538357558295,0.027714268442722633
IMG8427,C8,C9,0.04968489249304208,0.0808122144450783,0.04473565418354458,0.018669260479565342,0.15721469742248795,0.06442530625563138,0.03499079710793924,0.1606270784435182,0.1733865736515383,0.2154535255176546
IMG8428,C4,C4,0.03820582506478004,0.011320580707152328,0.1755663879308855,0.020131355130430302,0.340151854525485,0.023168562875673298,0.05007253912662617,0.05191422841029171,0.07733479691794107,0.21213386931073447
IMG8429,C1,C1,0.013772114756874053,0.6227028410522454,0.0389621218263851,0.027490674142806776,0.026038728569706376,0.07413162870203582,0.0751958894953843,0.02681510320866821,0.057909155145973265,0.03698174309992046
IMG8430,C4,C4,0.02109549912027361,0.03335228789883858,0.04257452236891666,0.04005481146903748,0.3677298939669326,0.035246119814880066,0.025369777182171396,0.12045483033279684,0.03657854064458217,0.277543717201571
IMG8431,C6,C6,0.013964399746021873,0.01164625394308787,0.062001522828055336,0.05049322532386996,0.0660640059453758,0.03558785431630072,0.6709607379121861,0.020572858934729987,0.03305648830720119,0.035652652743171
